id,username,activity_type,description,findings,created_at
73,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:16:42.365284
74,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:16:43.036676
75,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:25:29.750117
76,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:25:32.618331
77,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:25:33.269738
78,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:33:42.402479
79,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:33:45.286758
80,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:33:47.382455
81,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:39:45.028179
82,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:39:47.849109
83,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:39:48.481752
84,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:48:05.181010
85,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:48:08.027702
86,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:48:08.665870
87,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 00:56:41.065575
88,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 00:56:43.943676
89,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 00:56:44.603892
90,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:05:59.854922
91,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:06:02.667346
92,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:06:03.563898
93,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:15:30.621972
94,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:15:33.463364
95,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:15:34.120484
96,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:25:14.414433
97,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:25:17.322579
98,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:25:18.071958
99,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:34:33.546624
100,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:34:36.738052
101,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:34:37.451451
102,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:39:46.209061
103,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:39:49.068283
104,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:39:49.759415
105,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:49:18.125827
106,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:49:21.029936
107,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:49:21.702300
108,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 01:58:50.660644
109,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 01:58:53.704511
110,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 01:58:54.375047
111,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 02:08:18.655828
112,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 02:08:21.458204
113,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 02:08:22.177674
114,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 02:17:49.004750
115,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 02:17:51.849224
116,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 02:17:52.485578
117,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 02:27:29.571421
118,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 02:27:32.415598
119,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 02:27:33.086739
120,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 02:37:11.761324
121,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 02:37:14.613965
122,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 02:37:15.290625
123,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 02:46:30.145251
124,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 02:46:32.878619
125,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 02:46:33.592245
126,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 02:55:46.896608
127,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 02:55:49.740116
128,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 02:55:50.543610
129,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 03:05:27.899567
130,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 03:05:30.730297
131,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 03:05:31.415895
132,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 03:15:03.237657
133,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 03:15:06.097540
134,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 03:15:06.770672
135,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 03:24:22.869941
136,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 03:24:25.705206
137,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 03:24:26.337924
138,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 03:29:29.376642
139,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 03:29:32.325073
140,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 03:29:32.966736
141,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 03:38:53.654722
142,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 03:38:56.487033
143,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 03:38:57.132559
144,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 03:48:16.332426
145,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 03:48:19.202158
146,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 03:48:19.828620
