id,username,activity_type,description,findings,created_at
147,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 03:57:59.258338
148,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 03:58:02.077797
149,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 03:58:02.746338
150,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 04:07:39.678033
151,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 04:07:42.528998
152,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 04:07:43.249075
153,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 04:17:12.005664
154,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 04:17:14.823977
155,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 04:17:15.556109
156,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 04:26:46.475868
157,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 04:26:49.454329
158,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 04:26:50.129859
159,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 04:36:20.578332
160,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 04:36:23.402354
161,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 04:36:24.070480
162,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 04:45:42.972972
163,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 04:45:45.881127
164,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 04:45:46.516744
165,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 04:55:14.242504
166,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 04:55:17.408937
167,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 04:55:18.102274
168,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 05:04:41.547428
169,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 05:04:44.411236
170,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 05:04:45.099342
171,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 05:09:48.134828
172,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 05:09:50.985820
173,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 05:09:51.789489
174,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 05:19:37.620459
175,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 05:19:40.422915
176,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 05:19:41.109849
177,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 05:29:24.393555
178,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 05:29:27.441769
179,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 05:29:28.554578
180,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 05:38:46.091814
181,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 05:38:48.922859
182,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 05:38:49.663730
183,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 05:48:06.744084
184,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 05:48:09.683544
185,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 05:48:10.398322
186,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 05:57:29.110684
187,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 05:57:31.909689
188,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 05:57:32.653078
189,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 06:06:47.603912
190,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 06:06:50.407621
191,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 06:06:51.052108
192,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 06:15:54.016386
193,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 06:15:56.874356
194,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 06:15:57.672376
195,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 06:25:02.462640
196,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 06:25:05.333419
197,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 06:25:06.200992
198,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 06:34:21.989057
199,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 06:34:24.747253
200,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 06:34:25.438280
201,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 06:39:28.507316
202,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 06:39:31.383990
203,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 06:39:32.056993
204,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 06:48:41.139364
205,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 06:48:44.038007
206,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 06:48:44.679775
207,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 06:57:49.354985
208,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 06:57:52.440815
209,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 06:57:53.112681
210,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 07:06:53.317055
211,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 07:06:56.125228
212,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 07:06:56.875832
213,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 07:16:03.375670
214,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 07:16:06.175325
215,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 07:16:06.930418
216,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 07:25:20.340547
217,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 07:25:23.412917
218,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 07:25:24.097746
219,Substantial-Emu-7725,daily_scan,Daily monitoring scan for u/Substantial-Emu-7725,"{""posts_scanned"": 1, ""comments_scanned"": 0, ""high_risk_items"": 1, ""alerts_generated"": 1, ""max_risk_score"": 61.95, ""status"": ""success""}",2025-11-30 07:34:44.059285
220,dopabeanes,daily_scan,Daily monitoring scan for u/dopabeanes,"{""posts_scanned"": 13, ""comments_scanned"": 0, ""high_risk_items"": 12, ""alerts_generated"": 12, ""max_risk_score"": 57.45, ""status"": ""success""}",2025-11-30 07:34:46.924619
221,fadinsketches,daily_scan,Daily monitoring scan for u/fadinsketches,"{""posts_scanned"": 0, ""comments_scanned"": 5, ""high_risk_items"": 0, ""alerts_generated"": 0, ""max_risk_score"": 5.04, ""status"": ""success""}",2025-11-30 07:34:47.582763
